REGION,TECHNOLOGY,FUEL,MODE_OF_OPERATION,YEAR,TIMESLICE,VALUE
GLOBAL,LNDAGRPHLC02,LSGCHRTOT,3,2035,S2D1,27.134992
GLOBAL,LNDAGRPHLC02,LSGCHRTOT,3,2035,S1D2,27.134992
GLOBAL,LNDAGRPHLC02,LSGCHRTOT,3,2035,S1D1,27.134992
GLOBAL,LNDAGRPHLC02,WTRPRCPHL,3,2036,S2D2,30.6225025
GLOBAL,LNDAGRPHLC02,WTRPRCPHL,3,2036,S2D1,68.551765
GLOBAL,LNDAGRPHLC02,WTRPRCPHL,3,2036,S1D2,68.551765
GLOBAL,LNDAGRPHLC02,WTRPRCPHL,3,2036,S1D1,68.551765
GLOBAL,LNDAGRPHLC02,LSGCHRTOT,3,2036,S2D2,12.249001
GLOBAL,LNDAGRPHLC02,LSGCHRTOT,3,2036,S2D1,27.420706
GLOBAL,LNDAGRPHLC02,LSGCHRTOT,3,2036,S1D2,27.420706
GLOBAL,LNDAGRPHLC02,LSGCHRTOT,3,2036,S1D1,27.420706
GLOBAL,LNDAGRPHLC02,WTRPRCPHL,3,2037,S2D2,28.470855
GLOBAL,LNDAGRPHLC02,WTRPRCPHL,3,2037,S2D1,69.266305
GLOBAL,LNDAGRPHLC02,WTRPRCPHL,3,2037,S1D2,69.266305
GLOBAL,LNDAGRPHLC02,WTRPRCPHL,3,2037,S1D1,69.266305
GLOBAL,LNDAGRPHLC02,LSGCHRTOT,3,2037,S2D2,11.388342
GLOBAL,LNDAGRPHLC02,LSGCHRTOT,3,2037,S2D1,27.706522
GLOBAL,LNDAGRPHLC02,LSGCHRTOT,3,2037,S1D2,27.706522
GLOBAL,LNDAGRPHLC02,LSGCHRTOT,3,2037,S1D1,27.706522
GLOBAL,LNDAGRPHLC02,WTRPRCPHL,3,2038,S2D2,26.319207499999997
GLOBAL,LNDAGRPHLC02,WTRPRCPHL,3,2038,S2D1,69.98084750000001
GLOBAL,LNDAGRPHLC02,WTRPRCPHL,3,2038,S1D2,69.98084750000001
GLOBAL,LNDAGRPHLC02,WTRPRCPHL,3,2038,S1D1,69.98084750000001
GLOBAL,LNDAGRPHLC02,LSGCHRTOT,3,2038,S2D2,10.527683
GLOBAL,LNDAGRPHLC02,LSGCHRTOT,3,2038,S2D1,27.992339
GLOBAL,LNDAGRPHLC02,LSGCHRTOT,3,2038,S1D2,27.992339
GLOBAL,LNDAGRPHLC02,LSGCHRTOT,3,2038,S1D1,27.992339
GLOBAL,LNDAGRPHLC02,WTRPRCPHL,3,2039,S2D2,24.168327
GLOBAL,LNDAGRPHLC02,WTRPRCPHL,3,2039,S2D1,70.6951325
GLOBAL,LNDAGRPHLC02,WTRPRCPHL,3,2039,S1D2,70.6951325
GLOBAL,LNDAGRPHLC02,WTRPRCPHL,3,2039,S1D1,70.6951325
GLOBAL,LNDAGRPHLC02,LSGCHRTOT,3,2039,S2D2,9.6673308
GLOBAL,LNDAGRPHLC02,LSGCHRTOT,3,2039,S2D1,28.278053
GLOBAL,LNDAGRPHLC02,LSGCHRTOT,3,2039,S1D2,28.278053
GLOBAL,LNDAGRPHLC02,LSGCHRTOT,3,2039,S1D1,28.278053
GLOBAL,LNDAGRPHLC02,WTRPRCPHL,3,2040,S2D2,22.016679250000003
GLOBAL,LNDAGRPHLC02,WTRPRCPHL,3,2040,S2D1,71.4096725
GLOBAL,LNDAGRPHLC02,WTRPRCPHL,3,2040,S1D2,71.4096725
GLOBAL,LNDAGRPHLC02,WTRPRCPHL,3,2040,S1D1,71.4096725
GLOBAL,LNDAGRPHLC02,LSGCHRTOT,3,2040,S2D2,8.8066717
GLOBAL,LNDAGRPHLC02,LSGCHRTOT,3,2040,S2D1,28.563869
GLOBAL,LNDAGRPHLC02,LSGCHRTOT,3,2040,S1D2,28.563869
GLOBAL,LNDAGRPHLC02,LSGCHRTOT,3,2040,S1D1,28.563869
GLOBAL,LNDAGRPHLC02,WTRPRCPHL,3,2041,S2D2,20.1031645
GLOBAL,LNDAGRPHLC02,WTRPRCPHL,3,2041,S2D1,72.0451325
GLOBAL,LNDAGRPHLC02,WTRPRCPHL,3,2041,S1D2,72.0451325
GLOBAL,LNDAGRPHLC02,WTRPRCPHL,3,2041,S1D1,72.0451325
GLOBAL,LNDAGRPHLC02,LSGCHRTOT,3,2041,S2D2,8.0412658
GLOBAL,LNDAGRPHLC02,LSGCHRTOT,3,2041,S2D1,28.818053
GLOBAL,LNDAGRPHLC02,LSGCHRTOT,3,2041,S1D2,28.818053
GLOBAL,LNDAGRPHLC02,LSGCHRTOT,3,2041,S1D1,28.818053
GLOBAL,LNDAGRPHLC02,WTRPRCPHL,3,2042,S2D2,18.18964975
GLOBAL,LNDAGRPHLC02,WTRPRCPHL,3,2042,S2D1,72.6805925
GLOBAL,LNDAGRPHLC02,WTRPRCPHL,3,2042,S1D2,72.6805925
GLOBAL,LNDAGRPHLC02,WTRPRCPHL,3,2042,S1D1,72.6805925
GLOBAL,LNDAGRPHLC02,LSGCHRTOT,3,2042,S2D2,7.2758599
GLOBAL,LNDAGRPHLC02,LSGCHRTOT,3,2042,S2D1,29.072237
GLOBAL,LNDAGRPHLC02,LSGCHRTOT,3,2042,S1D2,29.072237
GLOBAL,LNDAGRPHLC02,LSGCHRTOT,3,2042,S1D1,29.072237
GLOBAL,LNDAGRPHLC02,WTRPRCPHL,3,2043,S2D2,16.27613525
GLOBAL,LNDAGRPHLC02,WTRPRCPHL,3,2043,S2D1,73.31604999999999
GLOBAL,LNDAGRPHLC02,WTRPRCPHL,3,2043,S1D2,73.31604999999999
GLOBAL,LNDAGRPHLC02,WTRPRCPHL,3,2043,S1D1,73.31604999999999
GLOBAL,LNDAGRPHLC02,LSGCHRTOT,3,2043,S2D2,6.5104541
GLOBAL,LNDAGRPHLC02,LSGCHRTOT,3,2043,S2D1,29.32642
GLOBAL,LNDAGRPHLC02,LSGCHRTOT,3,2043,S1D2,29.32642
GLOBAL,LNDAGRPHLC02,LSGCHRTOT,3,2043,S1D1,29.32642
GLOBAL,LNDAGRPHLC02,WTRPRCPHL,3,2044,S2D2,73.95151
GLOBAL,LNDAGRPHLC02,WTRPRCPHL,3,2044,S2D1,14.3626205
GLOBAL,LNDAGRPHLC02,WTRPRCPHL,3,2044,S1D2,73.95151
GLOBAL,LNDAGRPHLC02,WTRPRCPHL,3,2044,S1D1,73.95151
GLOBAL,LNDAGRPHLC02,LSGCHRTOT,3,2044,S2D2,29.580604
GLOBAL,LNDAGRPHLC02,LSGCHRTOT,3,2044,S2D1,5.7450482
GLOBAL,LNDAGRPHLC02,LSGCHRTOT,3,2044,S1D2,29.580604
GLOBAL,LNDAGRPHLC02,LSGCHRTOT,3,2044,S1D1,29.580604
GLOBAL,LNDAGRPHLC02,WTRPRCPHL,3,2045,S2D2,12.449105750000001
GLOBAL,LNDAGRPHLC02,WTRPRCPHL,3,2045,S2D1,74.58697
GLOBAL,LNDAGRPHLC02,WTRPRCPHL,3,2045,S1D2,74.58697
GLOBAL,LNDAGRPHLC02,WTRPRCPHL,3,2045,S1D1,74.58697
GLOBAL,LNDAGRPHLC02,LSGCHRTOT,3,2045,S2D2,4.9796423
GLOBAL,LNDAGRPHLC02,LSGCHRTOT,3,2045,S2D1,29.834788
GLOBAL,LNDAGRPHLC02,LSGCHRTOT,3,2045,S1D2,29.834788
GLOBAL,LNDAGRPHLC02,LSGCHRTOT,3,2045,S1D1,29.834788
GLOBAL,LNDAGRPHLC02,WTRPRCPHL,3,2046,S2D2,10.8013785
GLOBAL,LNDAGRPHLC02,WTRPRCPHL,3,2046,S2D1,75.1341625
GLOBAL,LNDAGRPHLC02,WTRPRCPHL,3,2046,S1D2,75.1341625
GLOBAL,LNDAGRPHLC02,WTRPRCPHL,3,2046,S1D1,75.1341625
GLOBAL,LNDAGRPHLC02,LSGCHRTOT,3,2046,S2D2,4.3205514
GLOBAL,LNDAGRPHLC02,LSGCHRTOT,3,2046,S2D1,30.053665
GLOBAL,LNDAGRPHLC02,LSGCHRTOT,3,2046,S1D2,30.053665
GLOBAL,LNDAGRPHLC02,LSGCHRTOT,3,2046,S1D1,30.053665
GLOBAL,LNDAGRPHLC02,WTRPRCPHL,3,2047,S2D2,9.12771575
GLOBAL,LNDAGRPHLC02,WTRPRCPHL,3,2047,S2D1,75.68997
GLOBAL,LNDAGRPHLC02,WTRPRCPHL,3,2047,S1D2,75.68997
GLOBAL,LNDAGRPHLC02,WTRPRCPHL,3,2047,S1D1,75.68997
GLOBAL,LNDAGRPHLC02,LSGCHRTOT,3,2047,S2D2,3.6510863
GLOBAL,LNDAGRPHLC02,LSGCHRTOT,3,2047,S2D1,30.275988
GLOBAL,LNDAGRPHLC02,LSGCHRTOT,3,2047,S1D2,30.275988
GLOBAL,LNDAGRPHLC02,LSGCHRTOT,3,2047,S1D1,30.275988
GLOBAL,LNDAGRPHLC02,WTRPRCPHL,3,2048,S2D2,7.42423475
GLOBAL,LNDAGRPHLC02,WTRPRCPHL,3,2048,S2D1,76.25568
GLOBAL,LNDAGRPHLC02,WTRPRCPHL,3,2048,S1D2,76.25568
GLOBAL,LNDAGRPHLC02,WTRPRCPHL,3,2048,S1D1,76.25568
GLOBAL,LNDAGRPHLC02,LSGCHRTOT,3,2048,S2D2,2.9696939
GLOBAL,LNDAGRPHLC02,LSGCHRTOT,3,2048,S2D1,30.502272
GLOBAL,LNDAGRPHLC02,LSGCHRTOT,3,2048,S1D2,30.502272
GLOBAL,LNDAGRPHLC02,LSGCHRTOT,3,2048,S1D1,30.502272
GLOBAL,LNDAGRPHLC02,WTRPRCPHL,3,2049,S2D2,67.8501775
GLOBAL,LNDAGRPHLC02,WTRPRCPHL,3,2049,S2D1,76.8213875
GLOBAL,LNDAGRPHLC02,WTRPRCPHL,3,2049,S1D2,76.8213875
GLOBAL,LNDAGRPHLC02,WTRPRCPHL,3,2049,S1D1,15.0389175
GLOBAL,LNDAGRPHLC02,LSGCHRTOT,3,2049,S2D2,27.140071
GLOBAL,LNDAGRPHLC02,LSGCHRTOT,3,2049,S2D1,30.728555
GLOBAL,LNDAGRPHLC02,LSGCHRTOT,3,2049,S1D2,30.728555
GLOBAL,LNDAGRPHLC02,LSGCHRTOT,3,2049,S1D1,6.015567
GLOBAL,LNDAGRPHLC02,WTRPRCPHL,3,2050,S2D2,77.3870975
GLOBAL,LNDAGRPHLC02,WTRPRCPHL,3,2050,S2D1,77.3870975
GLOBAL,LNDAGRPHLC02,WTRPRCPHL,3,2050,S1D2,77.3870975
GLOBAL,LNDAGRPHLC02,WTRPRCPHL,3,2050,S1D1,4.42699625
GLOBAL,LNDAGRPHLC02,LSGCHRTOT,3,2050,S2D2,30.954839
GLOBAL,LNDAGRPHLC02,LSGCHRTOT,3,2050,S2D1,30.954839
GLOBAL,LNDAGRPHLC02,LSGCHRTOT,3,2050,S1D2,30.954839
GLOBAL,LNDAGRPHLC02,LSGCHRTOT,3,2050,S1D1,1.7707985
GLOBAL,LNDAGRPHLC02,WTRPRCPHL,3,2051,S2D2,4.0172725
GLOBAL,LNDAGRPHLC02,WTRPRCPHL,3,2051,S2D1,77.3870975
GLOBAL,LNDAGRPHLC02,WTRPRCPHL,3,2051,S1D2,77.3870975
GLOBAL,LNDAGRPHLC02,WTRPRCPHL,3,2051,S1D1,77.3870975
GLOBAL,LNDAGRPHLC02,LSGCHRTOT,3,2051,S2D2,1.606909
GLOBAL,LNDAGRPHLC02,LSGCHRTOT,3,2051,S2D1,30.954839
GLOBAL,LNDAGRPHLC02,LSGCHRTOT,3,2051,S1D2,30.954839
GLOBAL,LNDAGRPHLC02,LSGCHRTOT,3,2051,S1D1,30.954839
GLOBAL,LNDAGRPHLC02,WTRPRCPHL,3,2052,S2D2,4.0172725
GLOBAL,LNDAGRPHLC02,WTRPRCPHL,3,2052,S2D1,77.3870975
GLOBAL,LNDAGRPHLC02,WTRPRCPHL,3,2052,S1D2,77.3870975
GLOBAL,LNDAGRPHLC02,WTRPRCPHL,3,2052,S1D1,77.3870975
GLOBAL,LNDAGRPHLC02,LSGCHRTOT,3,2052,S2D2,1.606909
GLOBAL,LNDAGRPHLC02,LSGCHRTOT,3,2052,S2D1,30.954839
GLOBAL,LNDAGRPHLC02,LSGCHRTOT,3,2052,S1D2,30.954839
GLOBAL,LNDAGRPHLC02,LSGCHRTOT,3,2052,S1D1,30.954839
GLOBAL,LNDAGRPHLC02,WTRPRCPHL,3,2053,S2D2,4.0172725
GLOBAL,LNDAGRPHLC02,WTRPRCPHL,3,2053,S2D1,77.3870975
GLOBAL,LNDAGRPHLC02,WTRPRCPHL,3,2053,S1D2,77.3870975
GLOBAL,LNDAGRPHLC02,WTRPRCPHL,3,2053,S1D1,77.3870975
GLOBAL,LNDAGRPHLC02,LSGCHRTOT,3,2053,S2D2,1.606909
GLOBAL,LNDAGRPHLC02,LSGCHRTOT,3,2053,S2D1,30.954839
GLOBAL,LNDAGRPHLC02,LSGCHRTOT,3,2053,S1D2,30.954839
GLOBAL,LNDAGRPHLC02,LSGCHRTOT,3,2053,S1D1,30.954839
GLOBAL,LNDAGRPHLC02,WTRPRCPHL,24,2020,S2D1,14.616745
GLOBAL,LNDAGRPHLC02,LOTHHRTOT,24,2020,S2D1,5.846698
GLOBAL,LNDAGRPHLC02,WTRPRCPHL,24,2021,S1D1,11.2615585
GLOBAL,LNDAGRPHLC02,LOTHHRTOT,24,2021,S1D1,4.5046234
GLOBAL,LNDAGRPHLC02,WTRPRCPHL,24,2022,S1D1,7.987997249999999
GLOBAL,LNDAGRPHLC02,LOTHHRTOT,24,2022,S1D1,3.1951989
GLOBAL,LNDAGRPHLC02,WTRPRCPHL,24,2023,S2D2,4.740911
GLOBAL,LNDAGRPHLC02,LOTHHRTOT,24,2023,S2D2,1.8963644
GLOBAL,LNDAGRPHLC02,WTRPRCPHL,24,2024,S1D1,1.44087465
GLOBAL,LNDAGRPHLC02,LOTHHRTOT,24,2024,S1D1,0.57634986
GLOBAL,LNDAGRPHLC02,WTRPRCPHL,30,2020,S2D1,0.43421580000000004
GLOBAL,LNDAGRPHLC02,LWATTOT,30,2020,S2D1,0.17368632
GLOBAL,LNDAGRPHLC02,WTRPRCPHL,30,2021,S2D2,0.43421580000000004
GLOBAL,LNDAGRPHLC02,LWATTOT,30,2021,S2D2,0.17368632
GLOBAL,LNDAGRPHLC02,WTRPRCPHL,30,2022,S2D2,0.43421580000000004
GLOBAL,LNDAGRPHLC02,LWATTOT,30,2022,S2D2,0.17368632
GLOBAL,LNDAGRPHLC02,WTRPRCPHL,30,2023,S2D2,0.43421580000000004
GLOBAL,LNDAGRPHLC02,LWATTOT,30,2023,S2D2,0.17368632
GLOBAL,LNDAGRPHLC02,WTRPRCPHL,30,2024,S2D2,0.43421580000000004
GLOBAL,LNDAGRPHLC02,LWATTOT,30,2024,S2D2,0.17368632
GLOBAL,LNDAGRPHLC02,WTRPRCPHL,30,2025,S2D2,0.43421580000000004
GLOBAL,LNDAGRPHLC02,LWATTOT,30,2025,S2D2,0.17368632
GLOBAL,LNDAGRPHLC02,WTRPRCPHL,30,2026,S2D2,0.43421580000000004
GLOBAL,LNDAGRPHLC02,LWATTOT,30,2026,S2D2,0.17368632
GLOBAL,LNDAGRPHLC02,WTRPRCPHL,30,2027,S2D2,0.43421580000000004
GLOBAL,LNDAGRPHLC02,LWATTOT,30,2027,S2D2,0.17368632
GLOBAL,LNDAGRPHLC02,WTRPRCPHL,30,2028,S2D2,0.43421580000000004
GLOBAL,LNDAGRPHLC02,LWATTOT,30,2028,S2D2,0.17368632
GLOBAL,LNDAGRPHLC02,WTRPRCPHL,30,2029,S2D2,0.43421580000000004
GLOBAL,LNDAGRPHLC02,LWATTOT,30,2029,S2D2,0.17368632
GLOBAL,LNDAGRPHLC02,WTRPRCPHL,30,2030,S2D2,0.43421580000000004
GLOBAL,LNDAGRPHLC02,LWATTOT,30,2030,S2D2,0.17368632
GLOBAL,LNDAGRPHLC02,WTRPRCPHL,30,2031,S2D2,0.43421580000000004
GLOBAL,LNDAGRPHLC02,LWATTOT,30,2031,S2D2,0.17368632
GLOBAL,LNDAGRPHLC02,WTRPRCPHL,30,2032,S2D2,0.43421580000000004
GLOBAL,LNDAGRPHLC02,LWATTOT,30,2032,S2D2,0.17368632
GLOBAL,LNDAGRPHLC02,WTRPRCPHL,30,2033,S2D2,0.43421580000000004
GLOBAL,LNDAGRPHLC02,LWATTOT,30,2033,S2D2,0.17368632
GLOBAL,LNDAGRPHLC02,WTRPRCPHL,30,2034,S2D2,0.43421580000000004
GLOBAL,LNDAGRPHLC02,LWATTOT,30,2034,S2D2,0.17368632
GLOBAL,LNDAGRPHLC02,WTRPRCPHL,30,2035,S2D2,0.43421580000000004
GLOBAL,LNDAGRPHLC02,LWATTOT,30,2035,S2D2,0.17368632
GLOBAL,LNDAGRPHLC02,WTRPRCPHL,30,2036,S2D2,0.43421580000000004
GLOBAL,LNDAGRPHLC02,LWATTOT,30,2036,S2D2,0.17368632
GLOBAL,LNDAGRPHLC02,WTRPRCPHL,30,2037,S2D2,0.43421580000000004
GLOBAL,LNDAGRPHLC02,LWATTOT,30,2037,S2D2,0.17368632
GLOBAL,LNDAGRPHLC02,WTRPRCPHL,30,2038,S2D2,0.43421580000000004
GLOBAL,LNDAGRPHLC02,LWATTOT,30,2038,S2D2,0.17368632
GLOBAL,LNDAGRPHLC02,WTRPRCPHL,30,2039,S2D2,0.43421580000000004
GLOBAL,LNDAGRPHLC02,LWATTOT,30,2039,S2D2,0.17368632
GLOBAL,LNDAGRPHLC02,WTRPRCPHL,30,2040,S2D2,0.43421580000000004
GLOBAL,LNDAGRPHLC02,LWATTOT,30,2040,S2D2,0.17368632
GLOBAL,LNDAGRPHLC02,WTRPRCPHL,30,2041,S2D2,0.43421580000000004
GLOBAL,LNDAGRPHLC02,LWATTOT,30,2041,S2D2,0.17368632
GLOBAL,LNDAGRPHLC02,WTRPRCPHL,30,2042,S2D2,0.43421580000000004
GLOBAL,LNDAGRPHLC02,LWATTOT,30,2042,S2D2,0.17368632
GLOBAL,LNDAGRPHLC02,WTRPRCPHL,30,2043,S2D2,0.43421580000000004
GLOBAL,LNDAGRPHLC02,LWATTOT,30,2043,S2D2,0.17368632
GLOBAL,LNDAGRPHLC02,WTRPRCPHL,30,2044,S2D2,0.43421580000000004
GLOBAL,LNDAGRPHLC02,LWATTOT,30,2044,S2D2,0.17368632
GLOBAL,LNDAGRPHLC02,WTRPRCPHL,30,2045,S2D2,0.43421580000000004
GLOBAL,LNDAGRPHLC02,LWATTOT,30,2045,S2D2,0.17368632
GLOBAL,LNDAGRPHLC02,WTRPRCPHL,30,2046,S2D2,0.43421580000000004
GLOBAL,LNDAGRPHLC02,LWATTOT,30,2046,S2D2,0.17368632
GLOBAL,LNDAGRPHLC02,WTRPRCPHL,30,2047,S2D2,0.43421580000000004
GLOBAL,LNDAGRPHLC02,LWATTOT,30,2047,S2D2,0.17368632
GLOBAL,LNDAGRPHLC02,WTRPRCPHL,30,2048,S2D2,0.43421580000000004
GLOBAL,LNDAGRPHLC02,LWATTOT,30,2048,S2D2,0.17368632
GLOBAL,LNDAGRPHLC02,WTRPRCPHL,30,2049,S2D2,0.43421580000000004
GLOBAL,LNDAGRPHLC02,LWATTOT,30,2049,S2D2,0.17368632
GLOBAL,LNDAGRPHLC02,WTRPRCPHL,30,2050,S2D2,0.43421580000000004
GLOBAL,LNDAGRPHLC02,LWATTOT,30,2050,S2D2,0.17368632
GLOBAL,LNDAGRPHLC02,WTRPRCPHL,30,2051,S2D2,0.43421580000000004
GLOBAL,LNDAGRPHLC02,LWATTOT,30,2051,S2D2,0.17368632
GLOBAL,LNDAGRPHLC02,WTRPRCPHL,30,2052,S2D2,0.43421580000000004
GLOBAL,LNDAGRPHLC02,LWATTOT,30,2052,S2D2,0.17368632
GLOBAL,LNDAGRPHLC02,WTRPRCPHL,30,2053,S2D2,0.43421580000000004
GLOBAL,LNDAGRPHLC02,LWATTOT,30,2053,S2D2,0.17368632
GLOBAL,LNDAGRPHLC03,WTRPRCPHL,8,2020,S1D1,37.5471932
GLOBAL,LNDAGRPHLC03,LCONHRTOT,8,2020,S1D1,17.066906
GLOBAL,LNDAGRPHLC03,WTRPRCPHL,8,2021,S1D1,41.7837838
GLOBAL,LNDAGRPHLC03,LCONHRTOT,8,2021,S1D1,18.992629
GLOBAL,LNDAGRPHLC03,WTRPRCPHL,8,2022,S1D1,46.0184252
GLOBAL,LNDAGRPHLC03,LCONHRTOT,8,2022,S1D1,20.917466
GLOBAL,LNDAGRPHLC03,WTRPRCPHL,8,2023,S1D1,50.25500480000001
GLOBAL,LNDAGRPHLC03,LCONHRTOT,8,2023,S1D1,22.843184
GLOBAL,LNDAGRPHLC03,WTRPRCPHL,8,2024,S1D1,54.4915954
GLOBAL,LNDAGRPHLC03,LCONHRTOT,8,2024,S1D1,24.768907
GLOBAL,LNDAGRPHLC03,WTRPRCPHL,8,2025,S2D2,59.0560278
GLOBAL,LNDAGRPHLC03,LCONHRTOT,8,2025,S2D2,26.843649
GLOBAL,LNDAGRPHLC03,WTRPRCPHL,8,2026,S2D2,63.008556600000006
GLOBAL,LNDAGRPHLC03,LCONHRTOT,8,2026,S2D2,28.640253
GLOBAL,LNDAGRPHLC03,WTRPRCPHL,8,2027,S1D1,66.5871426
GLOBAL,LNDAGRPHLC03,LCONHRTOT,8,2027,S1D1,30.266883
GLOBAL,LNDAGRPHLC03,WTRPRCPHL,8,2028,S2D2,70.91360980000002
GLOBAL,LNDAGRPHLC03,LCONHRTOT,8,2028,S2D2,32.233459
GLOBAL,LNDAGRPHLC03,WTRPRCPHL,8,2029,S1D1,74.4480594
GLOBAL,LNDAGRPHLC03,LCONHRTOT,8,2029,S1D1,33.840027
GLOBAL,LNDAGRPHLC03,WTRPRCPHL,8,2030,S2D2,78.342616
GLOBAL,LNDAGRPHLC03,WTRPRCPHL,8,2030,S2D1,0.476043898
GLOBAL,LNDAGRPHLC03,LCONHRTOT,8,2030,S2D2,35.61028
GLOBAL,LNDAGRPHLC03,LCONHRTOT,8,2030,S2D1,0.21638359
GLOBAL,LNDAGRPHLC03,WTRPRCPHL,8,2031,S2D2,3.2306102400000003
GLOBAL,LNDAGRPHLC03,WTRPRCPHL,8,2031,S2D1,79.24266240000001
GLOBAL,LNDAGRPHLC03,LCONHRTOT,8,2031,S2D2,1.4684592
GLOBAL,LNDAGRPHLC03,LCONHRTOT,8,2031,S2D1,36.019392
GLOBAL,LNDAGRPHLC03,WTRPRCPHL,8,2032,S2D2,5.98516732
GLOBAL,LNDAGRPHLC03,WTRPRCPHL,8,2032,S2D1,80.1427088
GLOBAL,LNDAGRPHLC03,LCONHRTOT,8,2032,S2D2,2.7205306
GLOBAL,LNDAGRPHLC03,LCONHRTOT,8,2032,S2D1,36.428504
GLOBAL,LNDAGRPHLC03,WTRPRCPHL,8,2033,S2D2,81.0427552
GLOBAL,LNDAGRPHLC03,WTRPRCPHL,8,2033,S2D1,8.73972462
GLOBAL,LNDAGRPHLC03,LCONHRTOT,8,2033,S2D2,36.837616
GLOBAL,LNDAGRPHLC03,LCONHRTOT,8,2033,S2D1,3.9726021
GLOBAL,LNDAGRPHLC03,WTRPRCPHL,8,2034,S2D2,11.49575394
GLOBAL,LNDAGRPHLC03,WTRPRCPHL,8,2034,S2D1,81.94329220000002
GLOBAL,LNDAGRPHLC03,LCONHRTOT,8,2034,S2D2,5.2253427
GLOBAL,LNDAGRPHLC03,LCONHRTOT,8,2034,S2D1,37.246951
GLOBAL,LNDAGRPHLC03,WTRPRCPHL,8,2035,S1D2,13.708104740000001
GLOBAL,LNDAGRPHLC03,WTRPRCPHL,8,2035,S1D1,82.84333860000001
GLOBAL,LNDAGRPHLC03,LCONHRTOT,8,2035,S1D2,6.2309567
GLOBAL,LNDAGRPHLC03,LCONHRTOT,8,2035,S1D1,37.656063
GLOBAL,LNDAGRPHLC03,WTRPRCPHL,8,2036,S1D2,16.17924924
GLOBAL,LNDAGRPHLC03,WTRPRCPHL,8,2036,S1D1,83.65680400000001
GLOBAL,LNDAGRPHLC03,LCONHRTOT,8,2036,S1D2,7.3542042
GLOBAL,LNDAGRPHLC03,LCONHRTOT,8,2036,S1D1,38.02582
GLOBAL,LNDAGRPHLC03,WTRPRCPHL,8,2037,S1D2,18.6503845
GLOBAL,LNDAGRPHLC03,WTRPRCPHL,8,2037,S1D1,84.4702694
GLOBAL,LNDAGRPHLC03,LCONHRTOT,8,2037,S1D2,8.4774475
GLOBAL,LNDAGRPHLC03,LCONHRTOT,8,2037,S1D1,38.395577
GLOBAL,LNDAGRPHLC03,WTRPRCPHL,8,2038,S1D2,21.12299024
GLOBAL,LNDAGRPHLC03,WTRPRCPHL,8,2038,S1D1,85.28422540000001
GLOBAL,LNDAGRPHLC03,LCONHRTOT,8,2038,S1D2,9.6013592
GLOBAL,LNDAGRPHLC03,LCONHRTOT,8,2038,S1D1,38.765557
GLOBAL,LNDAGRPHLC03,WTRPRCPHL,8,2039,S1D2,23.594135400000003
GLOBAL,LNDAGRPHLC03,WTRPRCPHL,8,2039,S1D1,86.09769080000001
GLOBAL,LNDAGRPHLC03,LCONHRTOT,8,2039,S1D2,10.724607
GLOBAL,LNDAGRPHLC03,LCONHRTOT,8,2039,S1D1,39.135314
GLOBAL,LNDAGRPHLC03,WTRPRCPHL,8,2040,S1D2,26.06527
GLOBAL,LNDAGRPHLC03,WTRPRCPHL,8,2040,S1D1,86.91115620000001
GLOBAL,LNDAGRPHLC03,LCONHRTOT,8,2040,S1D2,11.84785
GLOBAL,LNDAGRPHLC03,LCONHRTOT,8,2040,S1D1,39.505071
GLOBAL,LNDAGRPHLC03,WTRPRCPHL,8,2041,S1D2,28.2644626
GLOBAL,LNDAGRPHLC03,WTRPRCPHL,8,2041,S1D1,87.635108
GLOBAL,LNDAGRPHLC03,LCONHRTOT,8,2041,S1D2,12.847483
GLOBAL,LNDAGRPHLC03,LCONHRTOT,8,2041,S1D1,39.83414
GLOBAL,LNDAGRPHLC03,WTRPRCPHL,8,2042,S1D2,30.462192200000004
GLOBAL,LNDAGRPHLC03,WTRPRCPHL,8,2042,S1D1,88.3585692
GLOBAL,LNDAGRPHLC03,LCONHRTOT,8,2042,S1D2,13.846451
GLOBAL,LNDAGRPHLC03,LCONHRTOT,8,2042,S1D1,40.162986
GLOBAL,LNDAGRPHLC03,WTRPRCPHL,8,2043,S1D2,32.6613826
GLOBAL,LNDAGRPHLC03,WTRPRCPHL,8,2043,S1D1,89.08251880000002
GLOBAL,LNDAGRPHLC03,LCONHRTOT,8,2043,S1D2,14.846083
GLOBAL,LNDAGRPHLC03,LCONHRTOT,8,2043,S1D1,40.492054
GLOBAL,LNDAGRPHLC03,WTRPRCPHL,8,2044,S1D2,34.8591144
GLOBAL,LNDAGRPHLC03,WTRPRCPHL,8,2044,S1D1,89.80598
GLOBAL,LNDAGRPHLC03,LCONHRTOT,8,2044,S1D2,15.845052
GLOBAL,LNDAGRPHLC03,LCONHRTOT,8,2044,S1D1,40.8209
GLOBAL,LNDAGRPHLC03,WTRPRCPHL,8,2045,S1D2,37.0583048
GLOBAL,LNDAGRPHLC03,WTRPRCPHL,8,2045,S1D1,90.52992960000002
GLOBAL,LNDAGRPHLC03,LCONHRTOT,8,2045,S1D2,16.844684
GLOBAL,LNDAGRPHLC03,LCONHRTOT,8,2045,S1D1,41.149968
GLOBAL,LNDAGRPHLC03,WTRPRCPHL,8,2046,S1D2,38.95140260000001
GLOBAL,LNDAGRPHLC03,WTRPRCPHL,8,2046,S1D1,91.15311480000001
GLOBAL,LNDAGRPHLC03,LCONHRTOT,8,2046,S1D2,17.705183
