REGION,TIMESLICE,TECHNOLOGY,FUEL,YEAR,VALUE
GLOBAL,S1D1,LNDAGRPHLC03,LRCPHRTOT,2048,6.539344037999999
GLOBAL,S1D1,LNDAGRPHLC03,LRCPHRTOT,2049,6.5962489267999995
GLOBAL,S1D1,LNDAGRPHLC03,LRCPHRTOT,2050,8.2092020854
GLOBAL,S1D1,LNDAGRPHLC03,LRCPHRTOT,2051,8.2092020854
GLOBAL,S1D1,LNDAGRPHLC03,LRCPHRTOT,2052,8.2092020854
GLOBAL,S1D1,LNDAGRPHLC03,LRCPHRTOT,2053,8.2092020854
GLOBAL,S1D1,LNDAGRPHLC03,WTRPRCPHL,2020,9.41308133524
GLOBAL,S1D1,LNDAGRPHLC03,WTRPRCPHL,2021,10.47519459866
GLOBAL,S1D1,LNDAGRPHLC03,WTRPRCPHL,2022,210.71562535319998
GLOBAL,S1D1,LNDAGRPHLC03,WTRPRCPHL,2023,209.70987727162
GLOBAL,S1D1,LNDAGRPHLC03,WTRPRCPHL,2024,208.70387603318
GLOBAL,S1D1,LNDAGRPHLC03,WTRPRCPHL,2025,192.97546590124
GLOBAL,S1D1,LNDAGRPHLC03,WTRPRCPHL,2026,191.05671008599998
GLOBAL,S1D1,LNDAGRPHLC03,WTRPRCPHL,2027,204.30536935247997
GLOBAL,S1D1,LNDAGRPHLC03,WTRPRCPHL,2028,186.91556686088
GLOBAL,S1D1,LNDAGRPHLC03,WTRPRCPHL,2029,203.3571220736
GLOBAL,S1D1,LNDAGRPHLC03,WTRPRCPHL,2030,182.47065470766
GLOBAL,S1D1,LNDAGRPHLC03,WTRPRCPHL,2031,180.41530945987998
GLOBAL,S1D1,LNDAGRPHLC03,WTRPRCPHL,2032,178.36022564206002
GLOBAL,S1D1,LNDAGRPHLC03,WTRPRCPHL,2033,176.30516388584002
GLOBAL,S1D1,LNDAGRPHLC03,WTRPRCPHL,2034,174.24958919742002
GLOBAL,S1D1,LNDAGRPHLC03,WTRPRCPHL,2035,191.9320261276
GLOBAL,S1D1,LNDAGRPHLC03,WTRPRCPHL,2036,190.53247903756
GLOBAL,S1D1,LNDAGRPHLC03,WTRPRCPHL,2037,189.13277420708002
GLOBAL,S1D1,LNDAGRPHLC03,WTRPRCPHL,2038,187.73270149942
GLOBAL,S1D1,LNDAGRPHLC03,WTRPRCPHL,2039,34.75483587334
GLOBAL,S1D1,LNDAGRPHLC03,WTRPRCPHL,2040,184.93349866595997
GLOBAL,S1D1,LNDAGRPHLC03,WTRPRCPHL,2041,183.68821952008
GLOBAL,S1D1,LNDAGRPHLC03,WTRPRCPHL,2042,182.44334630763996
GLOBAL,S1D1,LNDAGRPHLC03,WTRPRCPHL,2043,180.97215913546
GLOBAL,S1D1,LNDAGRPHLC03,WTRPRCPHL,2044,179.50137844826
GLOBAL,S1D1,LNDAGRPHLC03,WTRPRCPHL,2045,178.03018520914
GLOBAL,S1D1,LNDAGRPHLC03,WTRPRCPHL,2046,176.76354436752
GLOBAL,S1D1,LNDAGRPHLC03,WTRPRCPHL,2047,175.11863091998003
GLOBAL,S1D1,LNDAGRPHLC03,WTRPRCPHL,2048,173.0387062921
GLOBAL,S1D1,LNDAGRPHLC03,WTRPRCPHL,2049,170.95873312869998
GLOBAL,S1D1,LNDAGRPHLC03,WTRPRCPHL,2050,160.25227339571998
GLOBAL,S1D1,LNDAGRPHLC03,WTRPRCPHL,2051,160.25227339571998
GLOBAL,S1D1,LNDAGRPHLC03,WTRPRCPHL,2052,160.25227339571998
GLOBAL,S1D1,LNDAGRPHLC03,WTRPRCPHL,2053,160.25227339571998
GLOBAL,S1D1,LNDAGRPHLC04,LFORTOT,2021,12.5640646538
GLOBAL,S1D1,LNDAGRPHLC04,LFORTOT,2027,9.1634848665
GLOBAL,S1D1,LNDAGRPHLC04,LFORTOT,2044,0.9584190051899999
GLOBAL,S1D1,LNDAGRPHLC04,LOTHHRTOT,2020,3.8840559907999994
GLOBAL,S1D1,LNDAGRPHLC04,LOTHHRTOT,2021,2.8149400746999995
GLOBAL,S1D1,LNDAGRPHLC04,LOTHHRTOT,2022,3.2033673844
GLOBAL,S1D1,LNDAGRPHLC04,LOTHHRTOT,2023,4.0645970944
GLOBAL,S1D1,LNDAGRPHLC04,LOTHHRTOT,2024,3.9802994700999994
GLOBAL,S1D1,LNDAGRPHLC04,LOTHHRTOT,2025,4.183527419499999
