REGION,TIMESLICE,TECHNOLOGY,MODE_OF_OPERATION,YEAR,VALUE
GLOBAL,S2D2,LNDBLTTOT,1,2052,2.0402808
GLOBAL,S2D2,LNDBLTTOT,1,2053,2.0402808
GLOBAL,S2D2,LNDFORTOT,1,2022,2.8196057
GLOBAL,S2D2,LNDFORTOT,1,2023,2.2389437
GLOBAL,S2D2,LNDFORTOT,1,2024,1.6582334
GLOBAL,S2D2,LNDFORTOT,1,2025,1.0775714
GLOBAL,S2D2,LNDFORTOT,1,2026,0.53880987
GLOBAL,S2D2,LNDFORTOT,1,2035,3.0527888
GLOBAL,S2D2,LNDFORTOT,1,2036,2.6024676
GLOBAL,S2D2,LNDFORTOT,1,2037,2.1520982
GLOBAL,S2D2,LNDFORTOT,1,2038,1.701632
GLOBAL,S2D2,LNDFORTOT,1,2039,277.62171
GLOBAL,S2D2,LNDFORTOT,1,2040,0.80079645
GLOBAL,S2D2,LNDFORTOT,1,2041,0.40063986
GLOBAL,S2D2,LNDFORTOT,1,2044,36.548335
GLOBAL,S2D2,LNDFORTOT,1,2050,19.056742
GLOBAL,S2D2,LNDFORTOT,1,2051,19.056742
GLOBAL,S2D2,LNDFORTOT,1,2052,19.056742
GLOBAL,S2D2,LNDFORTOT,1,2053,19.056742
GLOBAL,S2D2,LNDWATTOT,1,2021,4.7701564
GLOBAL,S2D2,LNDWATTOT,1,2022,3.6915363
GLOBAL,S2D2,LNDWATTOT,1,2023,3.6915363
GLOBAL,S2D2,LNDWATTOT,1,2024,3.6915363
GLOBAL,S2D2,LNDWATTOT,1,2025,3.6915363
GLOBAL,S2D2,LNDWATTOT,1,2026,3.6915363
GLOBAL,S2D2,LNDWATTOT,1,2027,3.6915363
GLOBAL,S2D2,LNDWATTOT,1,2028,3.6915363
GLOBAL,S2D2,LNDWATTOT,1,2029,3.6915363
GLOBAL,S2D2,LNDWATTOT,1,2030,3.6915363
GLOBAL,S2D2,LNDWATTOT,1,2031,3.6915363
GLOBAL,S2D2,LNDWATTOT,1,2032,3.6915363
GLOBAL,S2D2,LNDWATTOT,1,2033,3.6915363
GLOBAL,S2D2,LNDWATTOT,1,2034,3.6915363
GLOBAL,S2D2,LNDWATTOT,1,2035,3.6915363
GLOBAL,S2D2,LNDWATTOT,1,2036,3.6915363
GLOBAL,S2D2,LNDWATTOT,1,2037,3.6915363
GLOBAL,S2D2,LNDWATTOT,1,2038,3.6915363
GLOBAL,S2D2,LNDWATTOT,1,2039,3.6915363
GLOBAL,S2D2,LNDWATTOT,1,2040,3.6915363
GLOBAL,S2D2,LNDWATTOT,1,2041,3.6915363
GLOBAL,S2D2,LNDWATTOT,1,2042,3.6915363
GLOBAL,S2D2,LNDWATTOT,1,2043,3.6915363
GLOBAL,S2D2,LNDWATTOT,1,2044,3.6915363
GLOBAL,S2D2,LNDWATTOT,1,2045,3.6915363
GLOBAL,S2D2,LNDWATTOT,1,2046,3.6915363
GLOBAL,S2D2,LNDWATTOT,1,2047,3.6915363
GLOBAL,S2D2,LNDWATTOT,1,2048,3.6915363
GLOBAL,S2D2,LNDWATTOT,1,2049,3.6915363
GLOBAL,S2D2,LNDWATTOT,1,2050,3.6915363
GLOBAL,S2D2,LNDWATTOT,1,2051,3.6915363
GLOBAL,S2D2,LNDWATTOT,1,2052,3.6915363
GLOBAL,S2D2,LNDWATTOT,1,2053,3.6915363
GLOBAL,S2D1,PWRBIOPHLXX01,1,2020,5.9823792
GLOBAL,S2D1,PWRBIOPHLXX01,1,2022,5.9823792
GLOBAL,S2D1,PWRBIOPHLXX01,1,2031,5.9823792
GLOBAL,S2D1,PWRBIOPHLXX01,1,2035,10.388716
GLOBAL,S2D1,PWRBIOPHLXX01,1,2036,53.557693
GLOBAL,S2D1,PWRBIOPHLXX01,1,2037,95.557693
GLOBAL,S2D1,PWRBIOPHLXX01,1,2038,148.42747
GLOBAL,S2D1,PWRBIOPHLXX01,1,2039,179.55769
GLOBAL,S2D1,PWRBIOPHLXX01,1,2040,222.51988
GLOBAL,S2D1,PWRBIOPHLXX01,1,2041,269.19858
GLOBAL,S2D1,PWRBIOPHLXX01,1,2042,327.08383
GLOBAL,S2D1,PWRBIOPHLXX01,1,2043,362.57764
GLOBAL,S2D1,PWRBIOPHLXX01,1,2044,408.26229
GLOBAL,S2D1,PWRBIOPHLXX01,1,2045,457.58418
GLOBAL,S2D1,PWRBIOPHLXX01,1,2046,508.23974
GLOBAL,S2D1,PWRBIOPHLXX01,1,2047,1089.2208
GLOBAL,S2D1,PWRBIOPHLXX01,1,2048,611.03485
GLOBAL,S2D1,PWRBIOPHLXX01,1,2049,671.53686
GLOBAL,S2D1,PWRBIOPHLXX01,1,2050,532.91072
GLOBAL,S2D1,PWRBIOPHLXX01,1,2051,519.54653
GLOBAL,S2D1,PWRBIOPHLXX01,1,2052,1273.7643
GLOBAL,S2D1,PWRBIOPHLXX01,1,2053,1273.7643
GLOBAL,S2D1,PWRGEOPHLXX01,1,2020,1005.0288
GLOBAL,S2D1,PWRGEOPHLXX01,1,2021,1051.2219
GLOBAL,S2D1,PWRGEOPHLXX01,1,2022,1095.8723
GLOBAL,S2D1,PWRGEOPHLXX01,1,2023,1141.6938
GLOBAL,S2D1,PWRGEOPHLXX01,1,2024,1180.9104
GLOBAL,S2D1,PWRGEOPHLXX01,1,2025,1208.0666
GLOBAL,S2D1,PWRGEOPHLXX01,1,2026,1247.554
GLOBAL,S2D1,PWRGEOPHLXX01,1,2027,1287.0305
GLOBAL,S2D1,PWRGEOPHLXX01,1,2028,1325.6532
GLOBAL,S2D1,PWRGEOPHLXX01,1,2029,1376.8642
GLOBAL,S2D1,PWRGEOPHLXX01,1,2030,1417.5205
GLOBAL,S2D1,PWRGEOPHLXX01,1,2031,1449.9183
GLOBAL,S2D1,PWRGEOPHLXX01,1,2032,1497.3834
GLOBAL,S2D1,PWRGEOPHLXX01,1,2033,1537.3039
GLOBAL,S2D1,PWRGEOPHLXX01,1,2034,1577.2353
GLOBAL,S2D1,PWRGEOPHLXX01,1,2035,1593.5487
GLOBAL,S2D1,PWRGEOPHLXX01,1,2036,1593.5487
GLOBAL,S2D1,PWRGEOPHLXX01,1,2037,1593.5487
GLOBAL,S2D1,PWRGEOPHLXX01,1,2038,1593.5487
GLOBAL,S2D1,PWRGEOPHLXX01,1,2039,1593.5487
GLOBAL,S2D1,PWRGEOPHLXX01,1,2040,1593.5487
GLOBAL,S2D1,PWRGEOPHLXX01,1,2041,1593.5487
GLOBAL,S2D1,PWRGEOPHLXX01,1,2042,1593.5487
GLOBAL,S2D1,PWRGEOPHLXX01,1,2043,1593.5487
GLOBAL,S2D1,PWRGEOPHLXX01,1,2044,1593.5487
GLOBAL,S2D1,PWRGEOPHLXX01,1,2045,1593.5487
GLOBAL,S2D1,PWRGEOPHLXX01,1,2046,1593.5487
GLOBAL,S2D1,PWRGEOPHLXX01,1,2047,1065.1043
GLOBAL,S2D1,PWRGEOPHLXX01,1,2048,1593.5487
GLOBAL,S2D1,PWRGEOPHLXX01,1,2049,1593.5487
GLOBAL,S2D1,PWRGEOPHLXX01,1,2050,631.35704
GLOBAL,S2D1,PWRGEOPHLXX01,1,2051,591.12371
GLOBAL,S2D1,PWRGEOPHLXX01,1,2052,550.90149
GLOBAL,S2D1,PWRGEOPHLXX01,1,2053,510.66815
GLOBAL,S2D1,PWRHYDPHLXX01,1,2020,16.440967
GLOBAL,S2D1,PWRHYDPHLXX01,1,2021,16.440967
GLOBAL,S2D1,PWRHYDPHLXX01,1,2022,4.391384
GLOBAL,S2D1,PWRHYDPHLXX01,1,2023,4.391384
GLOBAL,S2D1,PWRHYDPHLXX01,1,2024,4.391384
GLOBAL,S2D1,PWRHYDPHLXX01,1,2025,16.440967
GLOBAL,S2D1,PWRHYDPHLXX01,1,2026,16.440967
GLOBAL,S2D1,PWRHYDPHLXX01,1,2027,16.440967
GLOBAL,S2D1,PWRHYDPHLXX01,1,2028,16.440967
GLOBAL,S2D1,PWRHYDPHLXX01,1,2029,4.391384
GLOBAL,S2D1,PWRHYDPHLXX01,1,2030,4.391384
GLOBAL,S2D1,PWRHYDPHLXX01,1,2031,4.391384
GLOBAL,S2D1,PWRHYDPHLXX01,1,2032,4.391384
GLOBAL,S2D1,PWRHYDPHLXX01,1,2033,4.391384
GLOBAL,S2D1,PWRHYDPHLXX01,1,2034,4.391384
GLOBAL,S2D1,PWRHYDPHLXX01,1,2035,16.440967
GLOBAL,S2D1,PWRHYDPHLXX01,1,2036,16.440967
GLOBAL,S2D1,PWRHYDPHLXX01,1,2037,16.440967
GLOBAL,S2D1,PWRHYDPHLXX01,1,2038,4.391384
GLOBAL,S2D1,PWRHYDPHLXX01,1,2039,16.440967
GLOBAL,S2D1,PWRHYDPHLXX01,1,2040,16.440967
GLOBAL,S2D1,PWRHYDPHLXX01,1,2041,16.440967
GLOBAL,S2D1,PWRHYDPHLXX01,1,2042,4.391384
GLOBAL,S2D1,PWRHYDPHLXX01,1,2043,16.440967
GLOBAL,S2D1,PWRHYDPHLXX01,1,2044,16.440967
GLOBAL,S2D1,PWRHYDPHLXX01,1,2045,14.560904
GLOBAL,S2D1,PWRHYDPHLXX01,1,2046,14.560904
GLOBAL,S2D1,PWRHYDPHLXX01,1,2047,14.560904
GLOBAL,S2D1,PWRHYDPHLXX01,1,2048,14.560904
GLOBAL,S2D1,PWRHYDPHLXX01,1,2049,3.889219
GLOBAL,S2D1,PWRHYDPHLXX01,1,2050,14.560904
GLOBAL,S2D1,PWRHYDPHLXX01,1,2051,14.560904
GLOBAL,S2D1,PWRHYDPHLXX01,1,2052,14.560904
GLOBAL,S2D1,PWRHYDPHLXX01,1,2053,14.560904
GLOBAL,S2D1,PWROTHPHLXX01,2,2050,1139.9656
GLOBAL,S2D1,PWROTHPHLXX01,2,2051,1247.6281
GLOBAL,S2D1,PWROTHPHLXX01,2,2052,587.68666
GLOBAL,S2D1,PWROTHPHLXX01,2,2053,681.97414
GLOBAL,S2D1,PWRSPVPHLXX01,1,2020,4.7336482
GLOBAL,S2D1,PWRSPVPHLXX01,1,2021,3.7396019
GLOBAL,S2D1,PWRSPVPHLXX01,1,2022,4.3621934
GLOBAL,S2D1,PWRSPVPHLXX01,1,2023,3.7396019
GLOBAL,S2D1,PWRSPVPHLXX01,1,2024,3.7396019
GLOBAL,S2D1,PWRSPVPHLXX01,1,2025,3.7396019
GLOBAL,S2D1,PWRSPVPHLXX01,1,2026,3.7396019
GLOBAL,S2D1,PWRSPVPHLXX01,1,2027,3.7396019
GLOBAL,S2D1,PWRSPVPHLXX01,1,2028,4.5934643
GLOBAL,S2D1,PWRSPVPHLXX01,1,2029,4.3621934
GLOBAL,S2D1,PWRSPVPHLXX01,1,2030,3.7396019
GLOBAL,S2D1,PWRSPVPHLXX01,1,2031,4.7336482
GLOBAL,S2D1,PWRSPVPHLXX01,1,2032,3.7396019
GLOBAL,S2D1,PWRSPVPHLXX01,1,2033,3.7396019
GLOBAL,S2D1,PWRSPVPHLXX01,1,2034,3.7396019
GLOBAL,S2D1,PWRSPVPHLXX01,1,2035,4.3621934
GLOBAL,S2D1,PWRSPVPHLXX01,1,2036,3.7396019
GLOBAL,S2D1,PWRSPVPHLXX01,1,2037,3.7396019
GLOBAL,S2D1,PWRSPVPHLXX01,1,2038,4.3621934
GLOBAL,S2D1,PWRSPVPHLXX01,1,2039,3.7396019
GLOBAL,S2D1,PWRSPVPHLXX01,1,2040,3.7396019
GLOBAL,S2D1,PWRSPVPHLXX01,1,2041,3.7396019
GLOBAL,S2D1,PWRSPVPHLXX01,1,2042,4.5934643
GLOBAL,S2D1,PWRSPVPHLXX01,1,2043,3.7396019
GLOBAL,S2D1,PWRSPVPHLXX01,1,2044,4.7336482
GLOBAL,S2D1,PWRSPVPHLXX01,1,2045,3.9813569
GLOBAL,S2D1,PWRSPVPHLXX01,1,2046,3.1452886
GLOBAL,S2D1,PWRSPVPHLXX01,1,2047,0.43887748
GLOBAL,S2D1,PWRTRNPHLXX,1,2020,1033.148
GLOBAL,S2D1,PWRTRNPHLXX,1,2021,1072.3646
GLOBAL,S2D1,PWRTRNPHLXX,1,2022,1111.5704
GLOBAL,S2D1,PWRTRNPHLXX,1,2023,1150.787
GLOBAL,S2D1,PWRTRNPHLXX,1,2024,1190.0036
GLOBAL,S2D1,PWRTRNPHLXX,1,2025,1229.2094
GLOBAL,S2D1,PWRTRNPHLXX,1,2026,1268.6968
GLOBAL,S2D1,PWRTRNPHLXX,1,2027,1308.1733
GLOBAL,S2D1,PWRTRNPHLXX,1,2028,1347.6498
GLOBAL,S2D1,PWRTRNPHLXX,1,2029,1387.1372
GLOBAL,S2D1,PWRTRNPHLXX,1,2030,1426.6137
GLOBAL,S2D1,PWRTRNPHLXX,1,2031,1466.5451
GLOBAL,S2D1,PWRTRNPHLXX,1,2032,1506.4765
GLOBAL,S2D1,PWRTRNPHLXX,1,2033,1546.3971
GLOBAL,S2D1,PWRTRNPHLXX,1,2034,1586.3285
GLOBAL,S2D1,PWRTRNPHLXX,1,2035,1626.2599
GLOBAL,S2D1,PWRTRNPHLXX,1,2036,1668.2491
GLOBAL,S2D1,PWRTRNPHLXX,1,2037,1710.2491
GLOBAL,S2D1,PWRTRNPHLXX,1,2038,1752.2491
GLOBAL,S2D1,PWRTRNPHLXX,1,2039,1794.2491
GLOBAL,S2D1,PWRTRNPHLXX,1,2040,1836.2491
GLOBAL,S2D1,PWRTRNPHLXX,1,2041,1882.9278
GLOBAL,S2D1,PWRTRNPHLXX,1,2042,1929.6173
GLOBAL,S2D1,PWRTRNPHLXX,1,2043,1976.3069
GLOBAL,S2D1,PWRTRNPHLXX,1,2044,2022.9856
GLOBAL,S2D1,PWRTRNPHLXX,1,2045,2069.6751
GLOBAL,S2D1,PWRTRNPHLXX,1,2046,2119.4946
GLOBAL,S2D1,PWRTRNPHLXX,1,2047,2169.3249
GLOBAL,S2D1,PWRTRNPHLXX,1,2048,2219.1444
GLOBAL,S2D1,PWRTRNPHLXX,1,2049,2268.9747
GLOBAL,S2D1,PWRTRNPHLXX,1,2050,2318.7942
GLOBAL,S2D1,PWRTRNPHLXX,1,2051,2372.8592
GLOBAL,S2D1,PWRTRNPHLXX,1,2052,2426.9134
GLOBAL,S2D1,PWRTRNPHLXX,1,2053,2480.9675
GLOBAL,S2D1,PWRWONPHLXX01,1,2020,0.96218546
GLOBAL,S2D1,PWRWONPHLXX01,1,2021,0.96218546
GLOBAL,S2D1,PWRWONPHLXX01,1,2022,0.96218546
GLOBAL,S2D1,PWRWONPHLXX01,1,2023,0.96218546
GLOBAL,S2D1,PWRWONPHLXX01,1,2024,0.96218546
GLOBAL,S2D1,PWRWONPHLXX01,1,2025,0.96218546
GLOBAL,S2D1,PWRWONPHLXX01,1,2026,0.96218546
GLOBAL,S2D1,PWRWONPHLXX01,1,2027,0.96218546
GLOBAL,S2D1,PWRWONPHLXX01,1,2028,0.96218546
GLOBAL,S2D1,PWRWONPHLXX01,1,2029,1.519401
GLOBAL,S2D1,PWRWONPHLXX01,1,2030,0.96218546
GLOBAL,S2D1,PWRWONPHLXX01,1,2031,1.519401
GLOBAL,S2D1,PWRWONPHLXX01,1,2032,0.96218546
GLOBAL,S2D1,PWRWONPHLXX01,1,2033,0.96218546
GLOBAL,S2D1,PWRWONPHLXX01,1,2034,0.96218546
GLOBAL,S2D1,PWRWONPHLXX01,1,2035,1.519401
GLOBAL,S2D1,PWRWONPHLXX01,1,2036,0.96218546
GLOBAL,S2D1,PWRWONPHLXX01,1,2037,0.96218546
GLOBAL,S2D1,PWRWONPHLXX01,1,2038,1.519401
GLOBAL,S2D1,PWRWONPHLXX01,1,2039,0.96218546
GLOBAL,S2D1,RNWBIOPHLXX,1,2020,20.160618
GLOBAL,S2D1,RNWBIOPHLXX,1,2022,20.160618
GLOBAL,S2D1,RNWBIOPHLXX,1,2031,20.160618
GLOBAL,S2D1,RNWBIOPHLXX,1,2035,35.009974
GLOBAL,S2D1,RNWBIOPHLXX,1,2036,180.48943
GLOBAL,S2D1,RNWBIOPHLXX,1,2037,322.02943
GLOBAL,S2D1,RNWBIOPHLXX,1,2038,500.20057
GLOBAL,S2D1,RNWBIOPHLXX,1,2039,605.10943
GLOBAL,S2D1,RNWBIOPHLXX,1,2040,749.89199
GLOBAL,S2D1,RNWBIOPHLXX,1,2041,907.19921
GLOBAL,S2D1,RNWBIOPHLXX,1,2042,1102.2725
GLOBAL,S2D1,RNWBIOPHLXX,1,2043,1221.8866
GLOBAL,S2D1,RNWBIOPHLXX,1,2044,1375.8439
GLOBAL,S2D1,RNWBIOPHLXX,1,2045,1542.0587
GLOBAL,S2D1,RNWBIOPHLXX,1,2046,1712.7679
GLOBAL,S2D1,RNWBIOPHLXX,1,2047,3670.6741
GLOBAL,S2D1,RNWBIOPHLXX,1,2048,2059.1874
GLOBAL,S2D1,RNWBIOPHLXX,1,2049,2263.0792
GLOBAL,S2D1,RNWBIOPHLXX,1,2050,1795.9091
GLOBAL,S2D1,RNWBIOPHLXX,1,2051,1750.8718
GLOBAL,S2D1,RNWBIOPHLXX,1,2052,4292.5857
GLOBAL,S2D1,RNWBIOPHLXX,1,2053,4292.5857
GLOBAL,S2D1,RNWGEOPHLXX,1,2020,1005.0288
GLOBAL,S2D1,RNWGEOPHLXX,1,2021,1051.2219
GLOBAL,S2D1,RNWGEOPHLXX,1,2022,1095.8723
GLOBAL,S2D1,RNWGEOPHLXX,1,2023,1141.6938
GLOBAL,S2D1,RNWGEOPHLXX,1,2024,1180.9104
GLOBAL,S2D1,RNWGEOPHLXX,1,2025,1208.0666
GLOBAL,S2D1,RNWGEOPHLXX,1,2026,1247.554
GLOBAL,S2D1,RNWGEOPHLXX,1,2027,1287.0305
GLOBAL,S2D1,RNWGEOPHLXX,1,2028,1325.6532
GLOBAL,S2D1,RNWGEOPHLXX,1,2029,1376.8642
GLOBAL,S2D1,RNWGEOPHLXX,1,2030,1417.5205
GLOBAL,S2D1,RNWGEOPHLXX,1,2031,1449.9183
GLOBAL,S2D1,RNWGEOPHLXX,1,2032,1497.3834
GLOBAL,S2D1,RNWGEOPHLXX,1,2033,1537.3039
GLOBAL,S2D1,RNWGEOPHLXX,1,2034,1577.2353
GLOBAL,S2D1,RNWGEOPHLXX,1,2035,1593.5487
GLOBAL,S2D1,RNWGEOPHLXX,1,2036,1593.5487
GLOBAL,S2D1,RNWGEOPHLXX,1,2037,1593.5487
GLOBAL,S2D1,RNWGEOPHLXX,1,2038,1593.5487
GLOBAL,S2D1,RNWGEOPHLXX,1,2039,1593.5487
GLOBAL,S2D1,RNWGEOPHLXX,1,2040,1593.5487
GLOBAL,S2D1,RNWGEOPHLXX,1,2041,1593.5487
GLOBAL,S2D1,RNWGEOPHLXX,1,2042,1593.5487
GLOBAL,S2D1,RNWGEOPHLXX,1,2043,1593.5487
GLOBAL,S2D1,RNWGEOPHLXX,1,2044,1593.5487
GLOBAL,S2D1,RNWGEOPHLXX,1,2045,1593.5487
GLOBAL,S2D1,RNWGEOPHLXX,1,2046,1593.5487
GLOBAL,S2D1,RNWGEOPHLXX,1,2047,1065.1043
GLOBAL,S2D1,RNWGEOPHLXX,1,2048,1593.5487
GLOBAL,S2D1,RNWGEOPHLXX,1,2049,1593.5487
GLOBAL,S2D1,RNWGEOPHLXX,1,2050,631.35704
GLOBAL,S2D1,RNWGEOPHLXX,1,2051,591.12371
GLOBAL,S2D1,RNWGEOPHLXX,1,2052,550.90149
GLOBAL,S2D1,RNWGEOPHLXX,1,2053,510.66815
GLOBAL,S2D1,RNWHYDPHLXX,1,2020,16.440967
GLOBAL,S2D1,RNWHYDPHLXX,1,2021,16.440967
GLOBAL,S2D1,RNWHYDPHLXX,1,2022,4.391384
GLOBAL,S2D1,RNWHYDPHLXX,1,2023,4.391384
GLOBAL,S2D1,RNWHYDPHLXX,1,2024,4.391384
GLOBAL,S2D1,RNWHYDPHLXX,1,2025,16.440967
GLOBAL,S2D1,RNWHYDPHLXX,1,2026,16.440967
GLOBAL,S2D1,RNWHYDPHLXX,1,2027,16.440967
GLOBAL,S2D1,RNWHYDPHLXX,1,2028,16.440967
GLOBAL,S2D1,RNWHYDPHLXX,1,2029,4.391384
GLOBAL,S2D1,RNWHYDPHLXX,1,2030,4.391384
GLOBAL,S2D1,RNWHYDPHLXX,1,2031,4.391384
GLOBAL,S2D1,RNWHYDPHLXX,1,2032,4.391384
GLOBAL,S2D1,RNWHYDPHLXX,1,2033,4.391384
GLOBAL,S2D1,RNWHYDPHLXX,1,2034,4.391384
GLOBAL,S2D1,RNWHYDPHLXX,1,2035,16.440967
GLOBAL,S2D1,RNWHYDPHLXX,1,2036,16.440967
GLOBAL,S2D1,RNWHYDPHLXX,1,2037,16.440967
GLOBAL,S2D1,RNWHYDPHLXX,1,2038,4.391384
GLOBAL,S2D1,RNWHYDPHLXX,1,2039,16.440967
GLOBAL,S2D1,RNWHYDPHLXX,1,2040,16.440967
GLOBAL,S2D1,RNWHYDPHLXX,1,2041,16.440967
GLOBAL,S2D1,RNWHYDPHLXX,1,2042,4.391384
GLOBAL,S2D1,RNWHYDPHLXX,1,2043,16.440967
GLOBAL,S2D1,RNWHYDPHLXX,1,2044,16.440967
GLOBAL,S2D1,RNWHYDPHLXX,1,2045,14.560904
GLOBAL,S2D1,RNWHYDPHLXX,1,2046,14.560904
GLOBAL,S2D1,RNWHYDPHLXX,1,2047,14.560904
GLOBAL,S2D1,RNWHYDPHLXX,1,2048,14.560904
GLOBAL,S2D1,RNWHYDPHLXX,1,2049,3.889219
GLOBAL,S2D1,RNWHYDPHLXX,1,2050,14.560904
GLOBAL,S2D1,RNWHYDPHLXX,1,2051,14.560904
GLOBAL,S2D1,RNWHYDPHLXX,1,2052,14.560904
GLOBAL,S2D1,RNWHYDPHLXX,1,2053,14.560904
GLOBAL,S2D1,RNWSPVPHLXX,1,2020,4.7336482
GLOBAL,S2D1,RNWSPVPHLXX,1,2021,3.7396019
GLOBAL,S2D1,RNWSPVPHLXX,1,2022,4.3621934
GLOBAL,S2D1,RNWSPVPHLXX,1,2023,3.7396019
GLOBAL,S2D1,RNWSPVPHLXX,1,2024,3.7396019
GLOBAL,S2D1,RNWSPVPHLXX,1,2025,3.7396019
GLOBAL,S2D1,RNWSPVPHLXX,1,2026,3.7396019
GLOBAL,S2D1,RNWSPVPHLXX,1,2027,3.7396019
GLOBAL,S2D1,RNWSPVPHLXX,1,2028,4.5934643
GLOBAL,S2D1,RNWSPVPHLXX,1,2029,4.3621934
GLOBAL,S2D1,RNWSPVPHLXX,1,2030,3.7396019
GLOBAL,S2D1,RNWSPVPHLXX,1,2031,4.7336482
GLOBAL,S2D1,RNWSPVPHLXX,1,2032,3.7396019
GLOBAL,S2D1,RNWSPVPHLXX,1,2033,3.7396019
GLOBAL,S2D1,RNWSPVPHLXX,1,2034,3.7396019
GLOBAL,S2D1,RNWSPVPHLXX,1,2035,4.3621934
GLOBAL,S2D1,RNWSPVPHLXX,1,2036,3.7396019
GLOBAL,S2D1,RNWSPVPHLXX,1,2037,3.7396019
GLOBAL,S2D1,RNWSPVPHLXX,1,2038,4.3621934
GLOBAL,S2D1,RNWSPVPHLXX,1,2039,3.7396019
GLOBAL,S2D1,RNWSPVPHLXX,1,2040,3.7396019
GLOBAL,S2D1,RNWSPVPHLXX,1,2041,3.7396019
GLOBAL,S2D1,RNWSPVPHLXX,1,2042,4.5934643
GLOBAL,S2D1,RNWSPVPHLXX,1,2043,3.7396019
GLOBAL,S2D1,RNWSPVPHLXX,1,2044,4.7336482
GLOBAL,S2D1,RNWSPVPHLXX,1,2045,3.9813569
GLOBAL,S2D1,RNWSPVPHLXX,1,2046,3.1452886
GLOBAL,S2D1,RNWSPVPHLXX,1,2047,0.43887748
GLOBAL,S2D1,RNWWONPHLXX,1,2020,0.96218546
GLOBAL,S2D1,RNWWONPHLXX,1,2021,0.96218546
GLOBAL,S2D1,RNWWONPHLXX,1,2022,0.96218546
GLOBAL,S2D1,RNWWONPHLXX,1,2023,0.96218546
GLOBAL,S2D1,RNWWONPHLXX,1,2024,0.96218546
GLOBAL,S2D1,RNWWONPHLXX,1,2025,0.96218546
GLOBAL,S2D1,RNWWONPHLXX,1,2026,0.96218546
GLOBAL,S2D1,RNWWONPHLXX,1,2027,0.96218546
GLOBAL,S2D1,RNWWONPHLXX,1,2028,0.96218546
GLOBAL,S2D1,RNWWONPHLXX,1,2029,1.519401
GLOBAL,S2D1,RNWWONPHLXX,1,2030,0.96218546
GLOBAL,S2D1,RNWWONPHLXX,1,2031,1.519401
GLOBAL,S2D1,RNWWONPHLXX,1,2032,0.96218546
GLOBAL,S2D1,RNWWONPHLXX,1,2033,0.96218546
GLOBAL,S2D1,RNWWONPHLXX,1,2034,0.96218546
GLOBAL,S2D1,RNWWONPHLXX,1,2035,1.519401
GLOBAL,S2D1,RNWWONPHLXX,1,2036,0.96218546
GLOBAL,S2D1,RNWWONPHLXX,1,2037,0.96218546
GLOBAL,S2D1,RNWWONPHLXX,1,2038,1.519401
GLOBAL,S2D1,RNWWONPHLXX,1,2039,0.96218546
GLOBAL,S2D1,MINLNDTOT,1,2020,796.7768
GLOBAL,S2D1,MINLNDTOT,1,2021,466.16341
GLOBAL,S2D1,MINLNDTOT,1,2022,201.77534
GLOBAL,S2D1,MINLNDTOT,1,2023,201.22774
GLOBAL,S2D1,MINLNDTOT,1,2024,200.6803
GLOBAL,S2D1,MINLNDTOT,1,2025,200.08221
GLOBAL,S2D1,MINLNDTOT,1,2026,199.49
GLOBAL,S2D1,MINLNDTOT,1,2027,162.14127
GLOBAL,S2D1,MINLNDTOT,1,2028,163.78151
GLOBAL,S2D1,MINLNDTOT,1,2029,197.72399
GLOBAL,S2D1,MINLNDTOT,1,2030,197.13669
GLOBAL,S2D1,MINLNDTOT,1,2031,196.59428
GLOBAL,S2D1,MINLNDTOT,1,2032,196.05096
GLOBAL,S2D1,MINLNDTOT,1,2033,195.50839
GLOBAL,S2D1,MINLNDTOT,1,2034,194.9656
GLOBAL,S2D1,MINLNDTOT,1,2035,194.62991
GLOBAL,S2D1,MINLNDTOT,1,2036,194.13471
GLOBAL,S2D1,MINLNDTOT,1,2037,193.63979
GLOBAL,S2D1,MINLNDTOT,1,2038,193.14511
GLOBAL,S2D1,MINLNDTOT,1,2039,192.6505
GLOBAL,S2D1,MINLNDTOT,1,2040,192.155
GLOBAL,S2D1,MINLNDTOT,1,2041,191.71492
GLOBAL,S2D1,MINLNDTOT,1,2042,191.27472
GLOBAL,S2D1,MINLNDTOT,1,2043,190.8385
GLOBAL,S2D1,MINLNDTOT,1,2044,150.00926
GLOBAL,S2D1,MINLNDTOT,1,2045,189.96582
GLOBAL,S2D1,MINLNDTOT,1,2046,189.58998
GLOBAL,S2D1,MINLNDTOT,1,2047,189.88511
GLOBAL,S2D1,MINLNDTOT,1,2048,190.95169
GLOBAL,S2D1,MINLNDTOT,1,2049,192.01828
GLOBAL,S2D1,MINLNDTOT,1,2050,193.81121
GLOBAL,S2D1,MINLNDTOT,1,2051,193.81121
GLOBAL,S2D1,MINLNDTOT,1,2052,193.81121
GLOBAL,S2D1,MINLNDTOT,1,2053,193.81121
GLOBAL,S2D1,DEMAGRSURPHL,1,2020,2.7609161
GLOBAL,S2D1,DEMAGRSURPHL,1,2021,2.7609161
GLOBAL,S2D1,DEMAGRSURPHL,1,2022,2.7609161
GLOBAL,S2D1,DEMAGRSURPHL,1,2023,2.7609161
GLOBAL,S2D1,DEMAGRSURPHL,1,2024,2.7609161
GLOBAL,S2D1,DEMAGRSURPHL,1,2025,2.7609161
GLOBAL,S2D1,DEMAGRSURPHL,1,2026,2.7609161
