run,region,year,timeslice,mode,account,commodity,raw_reference,rounding_adjustment,published_use,published_rate
Base_v12,RE1,2041,14,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,0.5652,0.0000,0.5652,11.73344405231471870458791779
Base_v12,RE1,2041,14,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,10.1998,0.0000,10.1998,211.7458999377205729707286693
Base_v12,RE1,2041,15,1,water_vapor_returned,PHL_WTR_EVT,110.2635,0.0000,110.2635,2289.049200747353124351255968
Base_v12,RE1,2041,15,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,4.3225,0.0000,4.3225,89.73427444467510898899730122
Base_v12,RE1,2041,15,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,54.3249,0.0000,54.3249,1127.774548474154037782852398
Base_v12,RE1,2041,16,1,water_vapor_returned,PHL_WTR_EVT,5.4954,0.0000,5.4954,114.0834544322192235831430351
Base_v12,RE1,2041,16,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,0.5499,0.0000,0.5499,11.41581897446543491799875441
Base_v12,RE1,2041,16,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,8.3884,0.0000,8.3884,174.1415818974465434917998754
Base_v12,RE1,2041,17,1,water_vapor_returned,PHL_WTR_EVT,5.1756,0.0000,5.1756,107.4444675108988997301224829
Base_v12,RE1,2041,17,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,0.5583,0.0000,0.5583,11.59020137014739464396927548
Base_v12,RE1,2041,17,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,8.6068,0.0000,8.6068,178.6755241851774963670334233
Base_v12,RE1,2041,18,1,water_vapor_returned,PHL_WTR_EVT,5.0176,0.0000,5.0176,104.1644176873572763130579199
Base_v12,RE1,2041,18,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,0.5460,0.0000,0.5460,11.33485571932738218808386963
Base_v12,RE1,2041,18,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,8.7265,0.0000,8.7265,181.1604733236454224621133486
Base_v12,RE1,2041,19,1,water_vapor_returned,PHL_WTR_EVT,5.1564,0.0000,5.1564,107.0458791779115632136184347
Base_v12,RE1,2041,19,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,0.5391,0.0000,0.5391,11.19161303716005812746522732
Base_v12,RE1,2041,19,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,9.8737,0.0000,9.8737,204.9761262196387793232302263
Base_v12,RE1,2041,20,1,water_vapor_returned,PHL_WTR_EVT,5.0176,0.0000,5.0176,104.1644176873572763130579199
Base_v12,RE1,2041,20,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,0.5460,0.0000,0.5460,11.33485571932738218808386963
Base_v12,RE1,2041,20,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,9.8160,0.0000,9.8160,203.7782852397757940626946232
Base_v12,RE1,2041,21,1,water_vapor_returned,PHL_WTR_EVT,155.1062,0.0000,155.1062,3219.975088229188291467718497
Base_v12,RE1,2041,21,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,5.7925,0.0000,5.7925,120.2511936890180610338384887
Base_v12,RE1,2041,21,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,71.4199,-0.0009,71.4190,1482.644799667843055843886236
Base_v12,RE1,2041,22,1,water_vapor_returned,PHL_WTR_EVT,20.5264,0.0000,20.5264,426.1241436578783475192028233
Base_v12,RE1,2041,22,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,1.0572,0.0000,1.0572,21.94727008511521694000415196
Base_v12,RE1,2041,22,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,14.7032,0.0000,14.7032,305.2356238322607432011625493
Base_v12,RE1,2041,23,1,water_vapor_returned,PHL_WTR_EVT,6.1577,0.0000,6.1577,127.8326759393813576915092381
Base_v12,RE1,2041,23,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,0.5592,0.0000,0.5592,11.60888519825617604318040274
Base_v12,RE1,2041,23,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,4.7026,0.0000,4.7026,97.62507784928378658916337970
Base_v12,RE1,2041,24,1,water_vapor_returned,PHL_WTR_EVT,4.9704,0.0000,4.9704,103.1845547020967407099854681
Base_v12,RE1,2041,24,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,0.5176,0.0000,0.5176,10.74527714345028025742163172
Base_v12,RE1,2041,24,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,0.0000,0.0000,0.0000,0E+1
Base_v12,RE1,2041,25,1,water_vapor_returned,PHL_WTR_EVT,0.0495,0.0000,0.0495,106.0638525819584315406042426
Base_v12,RE1,2041,25,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,0.0050,0.0000,0.0050,10.71352046282408399400042854
Base_v12,RE1,2041,25,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,-0.0002,0.0002,0,0E+7
Base_v12,RE1,2041,26,1,water_vapor_returned,PHL_WTR_EVT,0.0486,0.0000,0.0486,104.1354188986500964216841654
Base_v12,RE1,2041,26,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,0.0053,0.0000,0.0053,11.35633169059352903364045425
Base_v12,RE1,2041,26,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,-0.0002,0.0002,0,0E+7
Base_v12,RE1,2041,27,1,water_vapor_returned,PHL_WTR_EVT,0.0488,0.0000,0.0488,104.5639597171630597814441826
Base_v12,RE1,2041,27,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,0.0055,0.0000,0.0055,11.78487250910649239340047139
Base_v12,RE1,2041,27,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,-0.0001,0.0001,0,0E+7
Base_v12,RE1,2041,28,1,water_vapor_returned,PHL_WTR_EVT,0.0488,0.0000,0.0488,104.5639597171630597814441826
Base_v12,RE1,2041,28,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,0.0055,0.0000,0.0055,11.78487250910649239340047139
Base_v12,RE1,2041,28,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,-0.0001,0.0001,0,0E+7
Base_v12,RE1,2041,29,1,water_vapor_returned,PHL_WTR_EVT,0.0483,0.0000,0.0483,103.4926076708806513820441397
Base_v12,RE1,2041,29,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,0.0052,0.0000,0.0052,11.14206128133704735376044568
Base_v12,RE1,2041,29,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,-0.0001,0.0001,0,0E+7
Base_v12,RE1,2041,30,1,water_vapor_returned,PHL_WTR_EVT,0.0481,0.0000,0.0481,103.0640668523676880222841226
Base_v12,RE1,2041,30,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,0.0050,0.0000,0.0050,10.71352046282408399400042854
Base_v12,RE1,2041,30,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,-0.0002,0.0002,0,0E+7
Base_v12,RE1,2042,1,1,water_vapor_returned,PHL_WTR_EVT,3.7708,0.0000,3.7708,107.9530489550529630689951331
Base_v12,RE1,2042,1,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,0.3941,0.0000,0.3941,11.28256513026052104208416834
Base_v12,RE1,2042,1,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,6.8845,0.0000,6.8845,197.0941883767535070140280561
Base_v12,RE1,2042,2,1,water_vapor_returned,PHL_WTR_EVT,3.6833,0.0000,3.6833,105.4480389350128829086744918
Base_v12,RE1,2042,2,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,0.4132,0.0000,0.4132,11.82937303177784139707987403
Base_v12,RE1,2042,2,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,7.1007,0.0000,7.1007,203.2837102776982536501574578
Base_v12,RE1,2042,3,1,water_vapor_returned,PHL_WTR_EVT,3.6693,0.0000,3.6693,105.0472373318064700830231892
Base_v12,RE1,2042,3,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,0.3992,0.0000,0.3992,11.42857142857142857142857143
Base_v12,RE1,2042,3,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,0.0001,0.0000,0.0001,0.002862868594331520183223590037
Base_v12,RE1,2042,4,1,water_vapor_returned,PHL_WTR_EVT,3.6833,0.0000,3.6833,105.4480389350128829086744918
Base_v12,RE1,2042,4,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,0.4132,0.0000,0.4132,11.82937303177784139707987403
Base_v12,RE1,2042,4,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,6.0625,0.0000,6.0625,173.5614085313484111079301460
Base_v12,RE1,2042,5,1,water_vapor_returned,PHL_WTR_EVT,3.8045,0.0000,3.8045,108.9178356713426853707414830
Base_v12,RE1,2042,5,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,0.3838,0.0000,0.3838,10.98768966504437446321213856
Base_v12,RE1,2042,5,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,4.8158,0.0000,4.8158,137.8700257658173489836816490
Base_v12,RE1,2042,6,1,water_vapor_returned,PHL_WTR_EVT,3.6693,0.0000,3.6693,105.0472373318064700830231892
Base_v12,RE1,2042,6,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,0.3992,0.0000,0.3992,11.42857142857142857142857143
Base_v12,RE1,2042,6,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,5.9141,0.0000,5.9141,169.3129115373604351560263384
Base_v12,RE1,2042,7,1,water_vapor_returned,PHL_WTR_EVT,22.1918,0.0000,22.1918,635.3220727168622960206126539
Base_v12,RE1,2042,7,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,1.0018,0.0000,1.0018,28.68021757801316919553392499
Base_v12,RE1,2042,7,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,14.2288,0.0000,14.2288,407.3518465502433438305181792
Base_v12,RE1,2042,8,1,water_vapor_returned,PHL_WTR_EVT,3.7708,0.0000,3.7708,107.9530489550529630689951331
Base_v12,RE1,2042,8,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,0.3941,0.0000,0.3941,11.28256513026052104208416834
Base_v12,RE1,2042,8,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,6.7185,0.0000,6.7185,192.3418265101631835098768967
Base_v12,RE1,2042,9,1,water_vapor_returned,PHL_WTR_EVT,4.1671,0.0000,4.1671,119.2985971943887775551102204
Base_v12,RE1,2042,9,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,0.4191,0.0000,0.4191,11.99828227884340108789006585
Base_v12,RE1,2042,9,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,6.4470,0.0000,6.4470,184.5691382765531062124248497
Base_v12,RE1,2042,10,1,water_vapor_returned,PHL_WTR_EVT,3.6711,0.0000,3.6711,105.0987689665044374463212139
Base_v12,RE1,2042,10,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,0.4011,0.0000,0.4011,11.48296593186372745490981964
Base_v12,RE1,2042,10,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,5.8199,0.0000,5.8199,166.6160893215001431434297166
Base_v12,RE1,2042,11,1,water_vapor_returned,PHL_WTR_EVT,3.7838,0.0000,3.7838,108.3252218723160606928141998
Base_v12,RE1,2042,11,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,0.4007,0.0000,0.4007,11.47151445748640137417692528
Base_v12,RE1,2042,11,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,5.1860,0.0000,5.1860,148.4683653020326367019753793
Base_v12,RE1,2042,12,1,water_vapor_returned,PHL_WTR_EVT,153.5661,0.0000,153.5661,4396.395648439736616089321500
Base_v12,RE1,2042,12,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,5.6504,0.0000,5.6504,161.7635270541082164328657315
Base_v12,RE1,2042,12,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,68.7289,-0.0003,68.7286,1967.609504723733180647008302
Base_v12,RE1,2042,13,1,water_vapor_returned,PHL_WTR_EVT,5.1207,0.0000,5.1207,106.3047539962632343782437202
Base_v12,RE1,2042,13,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,0.5513,0.0000,0.5513,11.44488270707909487232717459
Base_v12,RE1,2042,13,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,10.1423,0.0000,10.1423,210.5522109196595391322399834
Base_v12,RE1,2042,14,1,water_vapor_returned,PHL_WTR_EVT,5.0795,0.0000,5.0795,105.4494498650612414365787835
Base_v12,RE1,2042,14,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,0.5698,0.0000,0.5698,11.82893917375960141166701266
Base_v12,RE1,2042,14,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,10.2754,0.0000,10.2754,213.3153414988582105044633589
Base_v12,RE1,2042,15,1,water_vapor_returned,PHL_WTR_EVT,5.0601,0.0000,5.0601,105.0467095702719534980278181
Base_v12,RE1,2042,15,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,0.5505,0.0000,0.5505,11.42827485987128918413950592
Base_v12,RE1,2042,15,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,8.5497,0.0000,8.5497,177.4901390907203653726385717
Base_v12,RE1,2042,16,1,water_vapor_returned,PHL_WTR_EVT,5.0601,0.0000,5.0601,105.0467095702719534980278181
Base_v12,RE1,2042,16,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,0.5505,0.0000,0.5505,11.42827485987128918413950592
Base_v12,RE1,2042,16,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,8.3965,0.0000,8.3965,174.3097363504255760847000208
Base_v12,RE1,2042,17,1,water_vapor_returned,PHL_WTR_EVT,5.1574,0.0000,5.1574,107.0666389869213203238530206
Base_v12,RE1,2042,17,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,0.5457,0.0000,0.5457,11.32862777662445505501349388
Base_v12,RE1,2042,17,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,8.2623,0.0000,8.2623,171.5237699813161718912186008
Base_v12,RE1,2042,18,1,water_vapor_returned,PHL_WTR_EVT,5.3674,0.0000,5.3674,111.4261988789703134731160473
Base_v12,RE1,2042,18,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,0.5547,0.0000,0.5547,11.51546605771226904712476645
Base_v12,RE1,2042,18,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,8.9841,0.0000,8.9841,186.5082001245588540585426614
Base_v12,RE1,2042,19,1,water_vapor_returned,PHL_WTR_EVT,5.0601,0.0000,5.0601,105.0467095702719534980278181
Base_v12,RE1,2042,19,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,0.5505,0.0000,0.5505,11.42827485987128918413950592
Base_v12,RE1,2042,19,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,10.0947,0.0000,10.0947,209.5640440107951006850736973
Base_v12,RE1,2042,20,1,water_vapor_returned,PHL_WTR_EVT,5.7395,0.0000,5.7395,119.1509238115009341914054391
Base_v12,RE1,2042,20,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,0.5952,0.0000,0.5952,12.35623832260743201162549305
Base_v12,RE1,2042,20,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,10.6054,0.0000,10.6054,220.1660784720780568818766867
Base_v12,RE1,2042,21,1,water_vapor_returned,PHL_WTR_EVT,105.7558,0.0000,105.7558,2195.470209674070998546813369
Base_v12,RE1,2042,21,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,4.1634,0.0000,4.1634,86.43138883122275275067469379
Base_v12,RE1,2042,21,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,22.7336,0.0000,22.7336,471.9451941042142412289806934
Base_v12,RE1,2042,22,1,water_vapor_returned,PHL_WTR_EVT,5.0601,0.0000,5.0601,105.0467095702719534980278181
Base_v12,RE1,2042,22,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,0.5505,0.0000,0.5505,11.42827485987128918413950592
Base_v12,RE1,2042,22,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,8.3965,0.0000,8.3965,174.3097363504255760847000208
Base_v12,RE1,2042,23,1,water_vapor_returned,PHL_WTR_EVT,6.1719,0.0000,6.1719,128.1274652273199086568403571
Base_v12,RE1,2042,23,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,0.5544,0.0000,0.5544,11.50923811500934191405439070
Base_v12,RE1,2042,23,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,0.0000,0.0000,0.0000,0E+1
Base_v12,RE1,2042,24,1,water_vapor_returned,PHL_WTR_EVT,5.0601,0.0000,5.0601,105.0467095702719534980278181
Base_v12,RE1,2042,24,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,0.5505,0.0000,0.5505,11.42827485987128918413950592
Base_v12,RE1,2042,24,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,8.7426,0.0000,8.7426,181.4947062487025119368901806
Base_v12,RE1,2042,25,1,water_vapor_returned,PHL_WTR_EVT,0.0486,0.0000,0.0486,104.1354188986500964216841654
Base_v12,RE1,2042,25,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,0.0050,0.0000,0.0050,10.71352046282408399400042854
Base_v12,RE1,2042,25,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,-0.0001,0.0001,0,0E+7
Base_v12,RE1,2042,26,1,water_vapor_returned,PHL_WTR_EVT,0.0491,0.0000,0.0491,105.2067709449325048210842083
Base_v12,RE1,2042,26,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,0.0053,0.0000,0.0053,11.35633169059352903364045425
Base_v12,RE1,2042,26,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,-0.0001,0.0001,0,0E+7
Base_v12,RE1,2042,27,1,water_vapor_returned,PHL_WTR_EVT,0.0491,0.0000,0.0491,105.2067709449325048210842083
Base_v12,RE1,2042,27,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,0.0053,0.0000,0.0053,11.35633169059352903364045425
Base_v12,RE1,2042,27,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,0.0794,0.0000,0.0794,170.1307049496464538247268052
Base_v12,RE1,2042,28,1,water_vapor_returned,PHL_WTR_EVT,0.0504,0.0000,0.0504,107.9922862652667666595243197
Base_v12,RE1,2042,28,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,0.0053,0.0000,0.0053,11.35633169059352903364045425
Base_v12,RE1,2042,28,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,0.0779,0.0000,0.0779,166.9166488107992286265266767
Base_v12,RE1,2042,29,1,water_vapor_returned,PHL_WTR_EVT,0.0486,0.0000,0.0486,104.1354188986500964216841654
Base_v12,RE1,2042,29,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,0.0050,0.0000,0.0050,10.71352046282408399400042854
Base_v12,RE1,2042,29,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,0.0000,0.0000,0.0000,0E+3
Base_v12,RE1,2042,30,1,water_vapor_returned,PHL_WTR_EVT,0.0491,0.0000,0.0491,105.2067709449325048210842083
Base_v12,RE1,2042,30,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,0.0053,0.0000,0.0053,11.35633169059352903364045425
Base_v12,RE1,2042,30,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,-0.0001,0.0001,0,0E+7
Base_v12,RE1,2043,1,1,water_vapor_returned,PHL_WTR_EVT,3.7143,0.0000,3.7143,106.3355281992556541654738048
Base_v12,RE1,2043,1,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,0.4166,0.0000,0.4166,11.92671056398511308330947610
Base_v12,RE1,2043,1,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,0.0000,0.0000,0.0000,0E+1
Base_v12,RE1,2043,2,1,water_vapor_returned,PHL_WTR_EVT,4.3654,0.0000,4.3654,124.9756656169481820784425995
Base_v12,RE1,2043,2,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,0.4281,0.0000,0.4281,12.25594045233323790438018895
Base_v12,RE1,2043,2,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,7.1921,0.0000,7.1921,205.9003721729172630976238191
Base_v12,RE1,2043,3,1,water_vapor_returned,PHL_WTR_EVT,3.7002,0.0000,3.7002,105.9318637274549098196392786
Base_v12,RE1,2043,3,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,0.4025,0.0000,0.4025,11.52304609218436873747494990
Base_v12,RE1,2043,3,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,0.0000,0.0000,0.0000,0E+1
Base_v12,RE1,2043,4,1,water_vapor_returned,PHL_WTR_EVT,3.7002,0.0000,3.7002,105.9318637274549098196392786
Base_v12,RE1,2043,4,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,0.4025,0.0000,0.4025,11.52304609218436873747494990
Base_v12,RE1,2043,4,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,5.7687,0.0000,5.7687,165.1503006012024048096192385
Base_v12,RE1,2043,5,1,water_vapor_returned,PHL_WTR_EVT,3.7002,0.0000,3.7002,105.9318637274549098196392786
Base_v12,RE1,2043,5,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,0.4025,0.0000,0.4025,11.52304609218436873747494990
Base_v12,RE1,2043,5,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,5.0230,0.0000,5.0230,143.8018894932722588033209276
Base_v12,RE1,2043,6,1,water_vapor_returned,PHL_WTR_EVT,153.4956,0.0000,153.4956,4394.377326080732894360148869
Base_v12,RE1,2043,6,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,5.6589,0.0000,5.6589,162.0068708846263956484397366
Base_v12,RE1,2043,6,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,68.8260,-0.0004,68.8256,1970.386487260234755224735185
Base_v12,RE1,2043,7,1,water_vapor_returned,PHL_WTR_EVT,4.2587,0.0000,4.2587,121.9209848267964500429430289
Base_v12,RE1,2043,7,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,0.4233,0.0000,0.4233,12.11852275980532493558545663
Base_v12,RE1,2043,7,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,7.7028,0.0000,7.7028,220.5210420841683366733466934
Base_v12,RE1,2043,8,1,water_vapor_returned,PHL_WTR_EVT,120.3805,0.0000,120.3805,3446.335528199255654165473805
Base_v12,RE1,2043,8,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,4.5161,0.0000,4.5161,129.2900085886057829945605497
Base_v12,RE1,2043,8,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,56.3408,0.0000,56.3408,1612.963068995133123389636416
Base_v12,RE1,2043,9,1,water_vapor_returned,PHL_WTR_EVT,3.7002,0.0000,3.7002,105.9318637274549098196392786
Base_v12,RE1,2043,9,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,0.4025,0.0000,0.4025,11.52304609218436873747494990
Base_v12,RE1,2043,9,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,5.8169,0.0000,5.8169,166.5302032636701975379330089
Base_v12,RE1,2043,10,1,water_vapor_returned,PHL_WTR_EVT,4.1240,0.0000,4.1240,118.0647008302318923561408531
Base_v12,RE1,2043,10,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,0.4156,0.0000,0.4156,11.89808187804179788147724019
Base_v12,RE1,2043,10,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,0.0001,0.0000,0.0001,0.002862868594331520183223590037
Base_v12,RE1,2043,11,1,water_vapor_returned,PHL_WTR_EVT,3.8026,0.0000,3.8026,108.8634411680503864872602348
Base_v12,RE1,2043,11,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,0.3973,0.0000,0.3973,11.37417692527912968794732322
Base_v12,RE1,2043,11,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,3.9101,0.0000,3.9101,111.9410249069567706842255940
Base_v12,RE1,2043,12,1,water_vapor_returned,PHL_WTR_EVT,3.7037,0.0000,3.7037,106.0320641282565130260521042
Base_v12,RE1,2043,12,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,0.4060,0.0000,0.4060,11.62324649298597194388777555
Base_v12,RE1,2043,12,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,5.9787,0.0000,5.9787,171.1623246492985971943887776
Base_v12,RE1,2043,13,1,water_vapor_returned,PHL_WTR_EVT,5.1026,0.0000,5.1026,105.9290014531866306829977164
Base_v12,RE1,2043,13,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,0.5550,0.0000,0.5550,11.52169400041519618019514220
Base_v12,RE1,2043,13,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,10.1768,0.0000,10.1768,211.2684243304961594353331949
Base_v12,RE1,2043,14,1,water_vapor_returned,PHL_WTR_EVT,5.0544,0.0000,5.0544,104.9283786589163379696906788
Base_v12,RE1,2043,14,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,0.5260,0.0000,0.5260,10.91965953913223998339215279
Base_v12,RE1,2043,14,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,9.4819,0.0000,9.4819,196.8424330496159435333194935
Base_v12,RE1,2043,15,1,water_vapor_returned,PHL_WTR_EVT,5.1221,0.0000,5.1221,106.3338177288768943325721403
Base_v12,RE1,2043,15,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,0.5745,0.0000,0.5745,11.92651027610545982976956612
Base_v12,RE1,2043,15,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,-0.0001,0.0001,0,0E+5
Base_v12,RE1,2043,16,1,water_vapor_returned,PHL_WTR_EVT,6.4034,0.0000,6.4034,132.9333610130786796761469794
Base_v12,RE1,2043,16,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,0.5806,0.0000,0.5806,12.05314511106497820220053976
Base_v12,RE1,2043,16,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,9.4167,0.0000,9.4167,195.4888935021797799460244966
Base_v12,RE1,2043,17,1,water_vapor_returned,PHL_WTR_EVT,5.1026,0.0000,5.1026,105.9290014531866306829977164
Base_v12,RE1,2043,17,2,modeled_raw_groundwater_remaining,PHL_WTR_GWT,0.5550,0.0000,0.5550,11.52169400041519618019514220
Base_v12,RE1,2043,17,3,modeled_raw_surface_water_remaining,PHL_WTR_SUR,-0.0001,0.0001,0,0E+5
Base_v12,RE1,2043,18,1,water_vapor_returned,PHL_WTR_EVT,5.1026,0.0000,5.1026,105.9290014531866306829977164
